100,9
0,0,0,0,0,0,0,0,0,0
89,29.30616900927176,0,0,0,0,0,0,0,0
98,16.14194645674552,27.09696089209195,0,0,0,0,0,0,0
27,13.96431116160309,14.97037112536321,25.5718628017362,0,0,0,0,0,0
39,15.37225117542563,11.79894693282532,8.667968406436454,23.9668389609689,0,0,0,0,0
21,13.03490954000656,11.78406757157338,8.453764865831822,5.466828396233208,23.94342435057703,0,0,0,0
80,13.21436793316382,12.28421580887613,7.082773716514857,5.535644979214204,5.6873057275466,24.11149397681719,0,0,0
78,11.78330241290658,10.61154424336712,6.733290468256275,5.224981207731092,3.664403021464009,6.501030214575961,23.97451527166827,0,0
67,15.87569910119623,12.97044205601886,9.168018318492409,4.368077423678958,3.557537869945541,4.118666685762472,5.843163177923278,23.34599945952034,0
60,17.2743666645694,10.76362192010435,7.140340279272728,2.821744288169472,3.335885393463242,0.3851418902577394,5.01124137079388,6.197948464292867,23.52757162333382
26,15.45082531451805,10.96338641973759,4.842566342169284,5.285546248855231,3.829021757884472,4.118302839468985,3.177812238081207,3.270955609882249,-24.20470772933261
81,16.87547307338379,12.17457524225401,5.657389821596842,3.377223583555956,4.017596573993837,4.555873414469884,2.424284264524335,3.774150236816279,-22.8339629606435
41,14.41617865052021,9.471237609798667,8.378922067153633,3.484095638398885,5.013265758649542,2.999673800171273,1.70402656303579,2.104563478556576,-24.87109200242299
44,15.36995821110205,10.08930313634402,6.891517759903254,3.760145109655796,3.854642471107706,2.041146873053459,3.265028695221547,1.490362617349482,-23.10425766567602
43,15.1005028961647,10.28928022188446,5.765582252255309,4.593591739902099,4.107114106274375,4.444357078211223,0.8935772718427857,1.0753942051052,-24.42044853929405
72,14.83428573903536,10.29994581266417,7.739616985581054,6.187383963712455,5.2920992631161,3.012452149237022,6.099356400783177,1.102773211408512,-24.08030352070424
73,17.85876805782489,11.20610608091375,7.940767575304692,6.254692683405897,5.092426643160824,3.766955603314681,4.66466338875704,3.011018846818545,-23.38808151712395
63,16.63779297955112,10.88547766446207,7.324153415395613,3.434999156029399,4.667022303949442,2.575995763736654,3.725646363924027,1.016946290032589,-23.38644725873814
52,16.97771652932823,12.37966021952223,6.063728711554729,5.180141421848255,1.563593945338094,4.156134640145157,5.516144274502747,1.036491612951783,-23.93446046117421
55,13.2250379050698,12.44885847498785,8.790689472049575,4.343740472121901,3.021056936669532,3.989200142744797,3.806320362486316,2.619675427973097,-24.11232026480983
92,14.5750326787805,10.57070278229625,7.932378229493703,1.460657610151363,3.544479206562671,3.444178884285969,1.703827917053633,3.245513398233736,-23.33423845445216
70,16.71337348273117,12.71846671302323,8.681280241830818,3.04612420003219,2.944661890665,3.302689601797832,-0.7102404429504927,2.154636451140019,-24.4494040425875
10,15.1566326140913,11.94929579624079,8.253916967047452,5.256752932813647,3.141067513184213,2.759451337114096,3.182869640176806,2.786296437762925,-24.77594699078353
93,15.07779515160109,10.92633584098664,7.183754101782982,1.891113570708785,3.755650927800215,1.902399275045259,3.37945052206887,1.615620986936521,-25.44532872702575
85,14.07403341833964,10.89113861535824,8.79818860840059,4.12429269253166,4.425474003054991,2.133167243431664,2.009348757208796,1.234397396721317,-23.57989770962881
13,16.28153549681101,11.44909279724486,6.546891605370288,4.709654955575819,4.306150126213678,3.384561732134356,1.030062228678338,2.111612988543007,-23.63167346712162
94,14.79832368614247,12.12852015831091,5.996549355599202,3.493572989501978,4.76541948913034,3.093323894521284,2.881993493505015,1.197395459191416,-23.69594706772424
42,15.60977205363383,9.052323737892902,7.035393055759498,3.211703854205302,5.024151830154397,2.991736829583945,3.453761193983951,1.436415452030669,-25.64899408702009
49,14.75354325102026,10.18120393255117,5.855063438050375,2.325769188729606,4.985016255643112,1.779200054554834,3.148136856587866,1.519312371225372,-23.91154010491424
25,14.64828165920239,10.75282198376947,6.556400896015995,3.875466447887125,3.651592352319797,1.901960383795215,3.882714420373746,2.614114497835442,-24.58586175087306
22,12.35892306105965,11.63117937618302,7.144176874494921,3.309044797810648,3.482085120258652,1.496147597380121,3.369078903040748,1.442100438461131,-23.628443318477
45,14.81372634760453,9.940187519357378,8.608438317750686,4.011440327484278,0.7873562335090174,2.553775729963296,4.471494125284295,4.155197522204902,-23.1393082335758
28,14.19264022084938,10.76845494360785,9.126975950417203,2.15010156966902,5.735283430766283,3.024715480369776,4.921316060332043,2.96878941247224,-23.75598503156476
34,16.03433651977281,11.20666869755902,7.466883682545924,6.468100433607959,2.690542662165949,3.81770918461378,3.0083970796562,2.65435966026568,-24.50334457774636
90,14.00371668743742,12.38804338142277,6.681652922410141,6.343555570496322,2.120738966932906,2.567496060329004,2.116848538483006,1.635602981920586,-24.40914751545883
1,13.8479293513801,8.819160341445139,4.74066919597592,3.439606166187076,2.632304257183954,0.8635967853433709,2.048452041349741,0.5146887487565455,-24.2687110527747
96,13.72549963363485,13.44700312602679,3.490432732215882,5.076717475530986,3.428548788882752,1.160778773613522,3.236957130656787,4.925631827204692,-23.87462917469772
91,13.81704319223342,11.96214043675375,5.36259070376033,3.867836291850722,2.302516745756659,2.097350300339168,1.630099081354786,1.303909135013645,-24.6641320395528
56,16.51998890905293,9.670540715158664,8.620903753007962,1.827031594371604,3.294993861885861,0.687788858575451,4.24666282460523,2.426268607092863,-23.62852850247499
16,13.39898131604195,10.67477257591397,8.730565788067851,3.081627338122138,2.962630243532442,2.438731844439419,1.534591264018063,1.177661137130973,-24.08712403014411
61,12.98090087720591,12.14944802816982,6.24801119423762,3.200512807508732,2.782357736611099,3.382674422164962,1.619537889841566,4.208399544750464,-24.97458054476335
38,15.4159366192513,10.84321790482458,6.721494492029989,5.722223688602938,2.114291695939463,4.690607730672356,1.982484787090734,3.238800808078638,-24.48160698579448
77,12.73855395025845,11.9600396328263,7.205055820170887,3.861420651157837,4.156444923012882,4.51583491636558,3.001599965002729,1.995492332010053,-23.75836065543436
14,15.81013683001052,12.17947419012832,6.07942433703556,3.543556284070463,3.420040449589526,0.8210159182866076,3.842301105442269,3.708410268550508,-23.47501276124352
12,15.28516971489109,12.64359472799572,7.525393554571334,2.904392072073045,3.819493812365117,2.727508514800387,3.185714642443817,0.1577092413816154,-23.4260386965609
7,13.79295041505136,9.955501910120985,7.623626121623444,3.669283580574842,4.130369743895728,3.794513273202913,5.699153701343175,1.780167816528324,-24.06656271178327
57,14.87707707077181,8.128981193422646,7.448396964613179,2.143261917376364,2.616794778280682,3.53748172381892,2.68146712247188,6.787389429995572,-24.13137788310188
6,13.33425463684348,11.67042174474084,8.982342084957354,7.376797228669989,3.621417297430767,4.404143667422429,1.408468797947588,4.913950359096726,-24.91651170857797
18,14.23296330093624,11.55455904159486,6.557574587803112,2.557761036126725,3.619815394516384,4.992633622639273,2.458497522408,1.773595958187256,-24.37828153018792
86,15.03552473407886,12.05950675039699,8.363053921850303,5.333885168657288,4.51149438270582,1.640708728361694,3.020491266429294,2.975485684361024,-24.27256654684282
65,14.88414312570155,12.5990140359254,9.493676427472517,4.603185683782969,1.338633193512656,4.267646179399153,2.075956614608089,2.099279895554559,-25.37448175830051
75,14.64227729200089,11.40644577000897,8.467613918488562,3.349613253630319,5.048098704310773,3.34432268457141,4.945197932438417,2.921700953250701,-23.73054888493522
31,14.85563407698436,12.60450061202217,7.627797737949433,5.408889765156418,2.002791428073497,4.648662371897994,4.049707093027579,3.187396260657503,-23.86157626510783
99,15.87877565480414,11.79925973450352,6.055286189414501,7.831294804708123,5.112438992729317,5.092673150980243,3.281402356693626,2.15594505892104,-24.49838707889698
29,14.67004717893979,10.55520754001213,5.094338776517647,8.024208203972453,4.48792333075301,5.28979876007066,3.023894117084768,3.047614890416151,-25.45712717075382
83,15.33893078477032,10.15469357114567,5.670280547607962,3.977983252691776,2.502401010543763,1.84402198397962,3.141110998464192,0.4370925569534482,-24.55725464106062
84,16.36326811765413,10.76952641846347,6.298682865004293,4.333345746370278,2.670395047097894,1.98527381801207,4.239742198817765,1.608555589106324,-26.00884774849834
71,15.45819877912652,11.25390980944313,9.747958712445101,4.440012804599084,5.230629789347089,0.7406286340343277,2.868305144536778,3.920951417272662,-24.81306963186633
95,13.19168475680633,13.5618068551966,8.645959829816592,5.938840106418669,4.335942822766119,0.8205751544218797,5.152362189413046,3.836997831927997,-23.80917641732936
11,13.58534467176655,11.90068952736402,6.930907117233136,5.4978715173053,2.376594991430831,2.652021550876774,2.650909930566319,2.364571339189798,-25.96568761069849
47,17.12669062412099,12.89225077141937,8.839975289227588,5.734369473115161,3.162125778721077,3.705278598435111,4.002951468644164,-2.228822938952867,-23.63322320078529
48,14.70285815466632,10.06494510555411,7.586593228695166,1.867809055740309,1.689176421943715,3.513943196405747,4.007815360618367,-0.4109931368713188,-24.40267017201551
76,13.87811094897205,9.547679098449093,6.294819823322308,2.322795441469102,4.025606254045312,2.780211106977001,1.500954876843819,2.324513176132007,-24.51516804938851
88,15.35861715182214,10.8249914613575,5.631422731739137,5.114556179551632,3.11028118797648,5.16421631643962,0.7270417113863505,2.5569772573108,-24.96429571552523
30,14.13016678737466,10.28912192048374,6.573927242429352,6.134846571319744,1.183063674112174,5.469645703780763,3.774516160860963,3.454514847220521,-23.90999910003863
58,13.9559964617212,10.06941329881745,3.730255417053627,2.694634066338641,3.002730920697735,4.430164411406419,2.595692560749903,3.43795925161054,-23.45981027140289
15,13.68676604823717,8.047434402394273,7.737312061679802,6.513110294636741,0.5595476872768257,5.444614475888454,1.897113830180245,4.384984131222105,-24.36985024387601
69,12.07172308629195,10.01421633152998,6.206742926168788,5.646873880918562,2.719603551062401,2.955553209738595,6.208640833696709,3.465992076905073,-25.06562984018345
19,14.69202357577952,10.78742602399488,5.896132022003703,6.529082883515785,5.320974821047683,6.272558318363641,2.420836195873882,5.204282570919147,-23.93253304679925
62,15.6472779794221,12.34071470206633,7.279648763345175,3.237583164034929,5.982005432289388,2.126422708200225,2.282254305348476,2.159843294279382,-24.47909002228569
23,15.72422925201207,9.897604030520656,3.678142655815897,4.455513992428867,4.439614956326236,1.225757971105641,3.829599871678798,2.19239134202182,-23.78756969541086
53,15.64574185233615,7.854108901402211,6.053855188693617,5.724359603635419,4.447472791372127,0.6993111446464669,4.650027310587591,1.800583985832082,-24.30868179789472
50,13.74949386501243,11.89187032844187,7.895464821171963,5.940012675118544,3.811164950295971,5.663083445243423,1.708735738967672,2.192733481838032,-25.02669840171536
33,14.1699022778658,12.36316808617244,8.440022715610402,4.202961800619248,3.655054840517987,4.660058982826626,0.4881297850302868,3.449609595392321,-25.02073728556022
68,15.75718756873011,11.27348990070005,8.060214958333081,2.146355982319636,3.578505587440957,3.598605229604608,2.400871423317341,1.894086325777334,-24.83907604494607
54,16.86901122571136,11.02165191903447,3.987730632050385,7.198019747263495,4.141838751407641,3.461384993164815,2.873466434639617,3.739016213530437,-24.50153139003899
51,13.78984171804045,10.48531805732185,6.176697760310358,5.438988065075916,4.936781952856387,3.398631425887972,1.139763292536943,3.344925634465663,-24.01932236245912
79,14.67720526227488,8.210108558211818,10.08930255254642,4.910752118257074,3.900623075143081,5.693940160711691,4.002203559641312,0.2223167947902991,-24.59195294744779
97,13.46758287905636,13.93276160259989,7.554615109108591,-0.4552725799930787,6.027138158535371,5.229793438587119,5.40942917291716,2.962444688713683,-22.92806986314251
40,13.56938352720849,8.843070726897899,7.908250214438906,2.33946691829239,4.099175155238381,2.396244665598078,2.794162886999523,3.659065089015215,-23.87189060127372
46,16.17102344049358,10.15676007242183,6.813699905667988,6.384890245269014,2.322512699078332,6.481483805783403,3.825029318659106,3.790185363353912,-25.47274211643568
20,14.26996370176166,8.725339492055776,7.510825851917065,6.452936832256603,5.322803245225378,4.016169894984218,2.719539250512226,2.678683443096063,-25.16697902458109
24,12.931236180345,12.36977575795819,3.828229339345627,4.272401040813205,3.862438070693284,2.966573981474092,5.853369717516276,2.410448693801372,-23.67596471159967
5,14.68493404456396,13.70485045945458,6.965073385516455,4.4687238145691,3.428871999874034,3.652385839433669,3.006171579209613,3.042928498115598,-24.67369737745764
9,17.82968878786879,12.72405070143525,7.995822018071704,5.372328413853467,4.003036328216338,4.348487002306268,2.287779064550788,1.837037519326217,-23.96774906398635
66,14.17654920602412,9.313890062431136,7.114462338720347,4.697055069379131,3.060997533047219,7.877422379182952,1.874542242847175,2.912300800383304,-24.79509302282949
37,11.70290364091921,9.424055821490859,8.198279121685839,4.648360719898964,1.325941028441193,4.005561058117973,4.094474612957031,3.333747911261062,-24.17955540973019
87,16.90204665929854,8.446421970627076,7.18661143401081,3.151521276313781,4.957702228687715,5.574653344306681,4.513648746809594,3.858320636051269,-25.05980933536428
4,14.09351098976221,10.64941003402044,6.584963598842801,4.573009857938923,3.088169201034836,4.212531656767863,3.365202464202219,3.406751670000467,-24.44958029517582
35,14.24422731159202,10.20338766105901,7.875481544060432,4.562167517675032,1.959063501934546,3.771587151939411,4.434694822384989,3.362081821815954,-24.69228109612636
8,15.36603071037808,10.78982097603777,6.883162123099887,5.757150229327555,3.037758705368417,1.605940765499837,1.350567339128522,2.139680218001834,-24.53738809795543
64,16.07575401107358,9.710845122053213,4.863224059120041,4.707040462251872,2.283697044974585,4.386224300381589,0.7959522386447336,1.772643177029539,-24.49046290339794
82,18.00998471799625,12.69020158255656,7.057233391045238,2.358631450379168,4.740652786165626,2.743395592512394,3.50768350281026,1.198181633445051,-25.38950324048522
17,16.30587859671511,8.744622236613415,6.559113490455289,6.335275527810199,2.394894607711516,-0.03477422815694744,3.744848434318861,0.4435509771161719,-25.98818344247747
74,14.90745323490702,11.04618980215772,5.464961533100338,3.999243431572819,3.739835702117619,3.265813970213458,1.644518245993948,2.382405440194125,-24.89624715515922
3,14.03863285132349,9.817756251243162,4.471377105675217,5.389589898240123,4.935702811085475,0.8552387639998713,-0.2873985656947307,3.396395476462403,-24.63788693483363
2,13.85965626798564,11.85731071070211,7.665567421225254,4.421503092245649,5.874095050018936,-0.1257015972109367,2.847876483906249,4.600522591613696,-24.56065028103561
32,12.95846836479557,9.604188031654495,4.036651032616913,3.897397903110027,2.701593606759049,3.82132372435781,4.972947873503251,1.536321909975142,-25.37930498124116
36,16.03013754037154,9.858189860952836,5.235051377293944,1.961333843891031,2.603312163013793,3.962911819436001,3.885892176289293,2.28458113342036,-25.01780894611738
59,16.71957306480353,12.75832825625806,6.317951318257717,4.606715763165431,5.869005485488936,3.243658157983805,4.641827270839881,2.095076967188896,-25.30230732776122
